bilet	vopros	order_number	user_count	correct
35	11	4	1743	1564
35	11	5	1226	1125
35	11	6	851	776
35	11	7	623	560
35	11	8	461	420
35	11	9	346	311
35	11	10	259	236
35	11	11	191	173
35	11	12	156	145
35	11	13	131	123
35	11	14	115	102
35	11	15	101	97
35	12	1	7747	4277
35	12	2	4415	3148
35	12	3	2945	2227
35	12	4	2096	1581
35	12	5	1569	1229
35	12	6	1174	930
35	12	7	901	715
35	12	8	697	573
35	12	9	551	437
35	12	10	444	368
35	12	11	356	299
35	12	12	278	231
35	12	13	228	191
35	12	14	194	166
35	12	15	160	131
35	13	1	6679	5850
35	13	2	3293	3043
35	13	3	1928	1799
35	13	4	1224	1153
35	13	5	821	771
35	13	6	536	504
35	13	7	394	375
35	13	8	285	270
35	13	9	217	206
35	13	10	160	151
35	13	11	125	117
35	13	12	91	85
35	13	13	77	77
35	13	14	65	63
35	13	15	48	44
35	14	1	6672	5854
35	14	2	3269	3067
35	14	3	1856	1750
35	14	4	1184	1123
35	14	5	793	759
35	14	6	491	462
35	14	7	356	336
35	14	8	260	250
35	14	9	186	173
35	14	10	137	132
35	14	11	100	94
35	14	12	80	75
35	14	13	65	62
35	14	14	56	53
35	14	15	47	46
35	15	1	6672	5680
35	15	2	3290	2982
35	15	3	1914	1735
35	15	4	1234	1129
35	15	5	862	784
35	15	6	549	483
35	15	7	400	351
35	15	8	297	255
35	15	9	222	194
35	15	10	172	156
35	15	11	132	120
35	15	12	101	85
35	15	13	84	74
35	15	14	71	65
35	15	15	59	50
35	16	1	7534	5792
35	16	2	3959	3791
35	16	3	2359	2296
35	16	4	1515	1475
35	16	5	1017	997
35	16	6	665	655
35	16	7	470	466
35	16	8	342	337
35	16	9	235	231
35	16	10	161	160
35	16	11	121	120
35	16	12	94	92
35	16	13	71	69
35	16	14	55	55
35	16	15	43	43
35	17	1	7140	5282
35	17	2	3842	3218
35	17	3	2398	2057
35	17	4	1651	1447
35	17	5	1179	1048
35	17	6	817	736
35	17	7	591	545
35	17	8	453	409
35	17	9	335	296
35	17	10	258	231
35	17	11	192	164
35	17	12	146	134
35	17	13	122	112
35	17	14	104	96
35	17	15	89	80
35	18	1	5869	5123
35	18	2	2914	2731
35	18	3	1615	1546
35	18	4	980	945
35	18	5	635	615
35	18	6	395	382
35	18	7	275	270
35	18	8	187	183
35	18	9	134	132
35	18	10	93	92
35	18	11	70	67
35	18	12	47	44
35	18	13	37	36
35	18	14	32	32
35	18	15	28	28
35	19	1	5870	4004
35	19	2	3013	2547
35	19	3	1758	1568
35	19	4	1140	1052
35	19	5	765	693
35	19	6	496	455
35	19	7	346	318
35	19	8	254	240
35	19	9	186	176
35	19	10	130	120
35	19	11	98	87
35	19	12	68	66
35	19	13	54	53
35	19	14	45	42
35	19	15	36	36
35	20	1	5866	4296
35	20	2	2948	2447
35	20	3	1722	1444
35	20	4	1121	936
35	20	5	754	641
35	20	6	500	423
35	20	7	356	309
35	20	8	262	214
35	20	9	198	172
35	20	10	141	123
35	20	11	110	89
35	20	12	88	70
35	20	13	73	59
35	20	14	63	49
35	20	15	55	49
36	1	1	9278	7644
36	1	2	4882	4566
36	1	3	3075	2909
36	1	4	2102	1996
36	1	5	1525	1461
36	1	6	1136	1091
36	1	7	820	795
36	1	8	609	593
36	1	9	447	433
36	1	10	352	347
36	1	11	284	277
36	1	12	232	224
36	1	13	184	181
36	1	14	139	133
36	1	15	123	119
36	2	1	7981	6439
36	2	2	3990	3786
36	2	3	2487	2406
36	2	4	1624	1582
36	2	5	1125	1098
36	2	6	808	800
36	2	7	575	564
36	2	8	425	417
36	2	9	315	313
36	2	10	240	238
36	2	11	199	197
36	2	12	147	145
36	2	13	117	113
36	2	14	102	101
36	2	15	82	81
36	3	1	7285	5949
36	3	2	3852	3534
36	3	3	2408	2259
36	3	4	1599	1512
36	3	5	1112	1048
36	3	6	811	764
36	3	7	584	543
36	3	8	436	401
36	3	9	323	304
36	3	10	256	232
36	3	11	205	196
36	3	12	164	156
36	3	13	134	124
36	3	14	110	105
36	3	15	94	90
36	4	1	7214	4944
36	4	2	3960	3239
36	4	3	2577	2230
36	4	4	1773	1579
36	4	5	1288	1126
36	4	6	931	830
36	4	7	682	611
36	4	8	501	454
36	4	9	391	359
36	4	10	307	279
36	4	11	249	228
36	4	12	194	180
36	4	13	160	150
36	4	14	130	125
36	4	15	110	103
36	5	1	7552	7162
36	5	2	3920	3846
36	5	3	2310	2284
36	5	4	1482	1469
36	5	5	1008	998
36	5	6	692	685
36	5	7	494	491
36	5	8	374	372
36	5	9	276	271
36	5	10	209	208
36	5	11	165	164
36	5	12	129	128
36	5	13	98	96
36	5	14	81	80
36	5	15	62	61
36	6	1	7641	7387
36	6	2	4003	3965
36	6	3	2377	2368
36	6	4	1541	1539
36	6	5	1042	1036
36	6	6	718	715
36	6	7	506	505
36	6	8	391	391
36	6	9	295	295
36	6	10	231	231
36	6	11	183	183
36	6	12	138	137
36	6	13	109	109
36	6	14	88	87
36	6	15	71	71
36	7	1	6381	4852
36	7	2	3344	2982
36	7	3	1997	1794
36	7	4	1297	1176
36	7	5	896	793
36	7	6	617	566
36	7	7	461	419
36	7	8	354	325
36	7	9	252	227
36	7	10	194	175
36	7	11	152	143
36	7	12	126	116
36	7	13	102	85
36	7	14	84	70
36	7	15	70	61
36	8	1	6084	5957
36	8	2	3160	3113
36	8	3	1797	1777
36	8	4	1134	1122
36	8	5	739	730
36	8	6	495	489
36	8	7	347	345
36	8	8	255	252
36	8	9	178	177
36	8	10	140	140
36	8	11	109	108
36	8	12	87	86
36	8	13	70	69
36	8	14	55	55
36	8	15	41	41
36	9	1	6111	5039
36	9	2	3219	2985
36	9	3	1906	1797
36	9	4	1224	1178
36	9	5	810	775
36	9	6	541	526
36	9	7	384	369
36	9	8	284	276
36	9	9	199	191
36	9	10	166	161
36	9	11	129	123
36	9	12	97	91
36	9	13	78	75
36	9	14	60	56
36	9	15	47	46
36	10	1	7051	5013
36	10	2	3906	3288
36	10	3	2483	2121
36	10	4	1707	1507
36	10	5	1201	1032
36	10	6	850	743
36	10	7	641	584
36	10	8	479	425
36	10	9	365	325
36	10	10	285	249
36	10	11	226	202
36	10	12	179	164
36	10	13	138	119
36	10	14	106	92
36	10	15	86	82
36	11	1	7079	6219
36	11	2	3759	3614
36	11	3	2249	2182
36	11	4	1449	1407
36	11	5	953	915
36	11	6	641	625
36	11	7	457	450
36	11	8	333	324
36	11	9	251	243
36	11	10	186	179
36	11	11	138	133
36	11	12	109	108
36	11	13	88	88
36	11	14	68	68
36	11	15	60	56
36	12	1	7607	5022
36	12	2	4176	3224
36	12	3	2734	2215
36	12	4	1917	1585
36	12	5	1345	1147
36	12	6	978	819
36	12	7	729	605
36	12	8	566	494
36	12	9	434	361
36	12	10	340	287
36	12	11	265	232
36	12	12	211	184
36	12	13	180	157
36	12	14	142	118
36	12	15	111	93
36	13	1	6435	5761
36	13	2	3175	3009
36	13	3	1777	1688
36	13	4	1100	1059
36	13	5	719	697
36	13	6	469	446
36	13	7	340	322
36	13	8	235	224
36	13	9	171	166
36	13	10	127	120
36	13	11	98	89
36	13	12	75	73
36	13	13	64	63
36	13	14	50	48
36	13	15	41	40
36	14	1	6406	5664
36	14	2	3172	2972
36	14	3	1766	1660
36	14	4	1089	1041
36	14	5	710	668
36	14	6	468	447
36	14	7	344	325
36	14	8	239	229
36	14	9	180	174
36	14	10	126	119
36	14	11	103	101
36	14	12	79	77
36	14	13	65	62
36	14	14	54	49
36	14	15	45	42
36	15	1	6390	4890
36	15	2	3233	2684
36	15	3	1915	1606
36	15	4	1225	1014
36	15	5	858	706
36	15	6	587	491
36	15	7	429	344
36	15	8	333	280
36	15	9	253	200
36	15	10	201	158
36	15	11	167	140
36	15	12	137	108
36	15	13	115	92
36	15	14	101	76
36	15	15	80	68
36	16	1	7295	5863
36	16	2	3765	3448
36	16	3	2216	2077
36	16	4	1435	1343
36	16	5	950	899
36	16	6	622	603
36	16	7	437	423
36	16	8	316	303
36	16	9	226	220
36	16	10	175	171
36	16	11	141	137
36	16	12	104	101
36	16	13	80	77
36	16	14	63	63
36	16	15	42	42
36	17	1	7002	6477
36	17	2	3648	3529
36	17	3	2132	2071
36	17	4	1327	1304
36	17	5	863	846
36	17	6	573	561
36	17	7	385	377
36	17	8	279	274
36	17	9	218	215
36	17	10	165	163
36	17	11	123	122
36	17	12	87	86
36	17	13	71	71
36	17	14	54	52
36	17	15	41	41
36	18	1	6520	5074
36	18	2	3099	2865
36	18	3	1758	1677
36	18	4	1069	1031
36	18	5	661	640
36	18	6	416	399
36	18	7	286	275
36	18	8	200	195
36	18	9	135	135
36	18	10	99	95
36	18	11	77	77
36	18	12	54	53
36	18	13	42	39
36	18	14	32	32
36	18	15	29	29
36	19	1	5712	4794
36	19	2	2889	2567
36	19	3	1625	1431
36	19	4	1007	864
36	19	5	659	582
36	19	6	435	384
36	19	7	300	257
36	19	8	211	186
36	19	9	153	129
36	19	10	117	99
36	19	11	90	78
36	19	12	68	62
36	19	13	58	47
36	19	14	45	35
36	19	15	40	32
36	20	1	5647	3969
36	20	2	2885	2504
36	20	3	1635	1472
36	20	4	1019	934
36	20	5	658	593
36	20	6	416	381
36	20	7	284	269
36	20	8	207	191
36	20	9	140	132
36	20	10	103	98
36	20	11	80	69
36	20	12	56	51
36	20	13	42	41
36	20	14	34	33
36	20	15	29	28
37	1	1	9224	8348
37	1	2	4964	4827
37	1	3	3118	3048
37	1	4	2131	2089
37	1	5	1522	1496
37	1	6	1127	1106
37	1	7	824	808
37	1	8	605	594
37	1	9	432	426
37	1	10	347	344
37	1	11	279	273
37	1	12	229	224
37	1	13	177	176
37	1	14	140	140
37	1	15	114	113
37	2	1	7369	5831
37	2	2	4131	3801
37	2	3	2654	2536
37	2	4	1818	1737
37	2	5	1267	1229
37	2	6	924	896
37	2	7	677	641
37	2	8	473	459
37	2	9	347	335
37	2	10	284	277
37	2	11	218	214
37	2	12	176	171
37	2	13	133	130
37	2	14	112	108
37	2	15	94	89
37	3	1	7488	6937
37	3	2	4001	3819
37	3	3	2519	2425
37	3	4	1709	1639
37	3	5	1179	1144
37	3	6	819	790
37	3	7	584	573
37	3	8	425	411
37	3	9	312	303
37	3	10	254	251
37	3	11	193	188
37	3	12	158	155
37	3	13	121	118
37	3	14	99	96
37	3	15	77	75
37	4	1	7256	5779
37	4	2	4019	3620
37	4	3	2571	2381
37	4	4	1765	1672
37	4	5	1211	1152
37	4	6	850	814
37	4	7	628	606
37	4	8	470	452
37	4	9	351	341
37	4	10	282	272
37	4	11	213	207
37	4	12	167	161
37	4	13	127	125
37	4	14	105	103
37	4	15	85	84
37	5	1	7593	6472
37	5	2	4248	3903
37	5	3	2655	2457
37	5	4	1796	1669
37	5	5	1257	1159
37	5	6	878	827
37	5	7	652	619
37	5	8	466	434
37	5	9	357	339
37	5	10	276	267
37	5	11	211	202
37	5	12	170	166
37	5	13	133	130
37	5	14	105	104
37	5	15	86	80
37	6	1	7671	5786
37	6	2	4434	4103
37	6	3	2858	2710
37	6	4	1941	1838
37	6	5	1347	1282
37	6	6	951	919
37	6	7	689	661
37	6	8	514	499
37	6	9	390	367
37	6	10	311	304
37	6	11	247	240
37	6	12	203	195
37	6	13	161	158
37	6	14	130	123
37	6	15	96	94
37	7	1	6261	5004
37	7	2	3593	3461
37	7	3	2244	2212
37	7	4	1429	1409
37	7	5	942	932
37	7	6	614	610
37	7	7	426	424
37	7	8	316	314
37	7	9	238	237
37	7	10	190	190
37	7	11	137	137
37	7	12	111	111
37	7	13	82	82
37	7	14	67	67
37	7	15	45	45
37	8	1	6296	5355
37	8	2	3542	3249
37	8	3	2170	2005
37	8	4	1409	1311
37	8	5	915	855
37	8	6	614	571
37	8	7	443	401
37	8	8	326	301
37	8	9	254	238
37	8	10	206	188
37	8	11	159	145
37	8	12	127	116
37	8	13	100	94
37	8	14	83	77
37	8	15	59	55
37	9	1	6161	5277
37	9	2	3488	3265
37	9	3	2126	2012
37	9	4	1360	1297
37	9	5	888	846
37	9	6	587	554
37	9	7	414	401
37	9	8	307	294
37	9	9	235	226
37	9	10	177	172
37	9	11	133	128
37	9	12	105	100
37	9	13	80	76
37	9	14	62	60
37	9	15	44	43
37	10	1	7089	6344
37	10	2	3991	3831
37	10	3	2497	2452
37	10	4	1628	1594
37	10	5	1106	1087
37	10	6	729	712
37	10	7	522	506
37	10	8	381	372
37	10	9	289	282
37	10	10	214	207
37	10	11	163	157
37	10	12	121	120
37	10	13	91	91
37	10	14	76	76
37	10	15	57	56
37	11	1	7086	6297
37	11	2	4042	3830
37	11	3	2509	2395
37	11	4	1622	1564
37	11	5	1073	1031
37	11	6	723	704
37	11	7	519	499
37	11	8	379	371
37	11	9	281	272
37	11	10	213	208
37	11	11	159	156
37	11	12	123	123
37	11	13	96	95
37	11	14	73	73
37	11	15	54	51
37	12	1	7547	7072
37	12	2	4121	4027
37	12	3	2540	2488
37	12	4	1621	1590
37	12	5	1061	1049
37	12	6	718	707
37	12	7	496	490
37	12	8	362	357
37	12	9	275	271
37	12	10	200	196
37	12	11	150	149
37	12	12	112	112
37	12	13	88	85
37	12	14	71	70
37	12	15	51	50
37	13	1	6655	3968
37	13	2	3870	2848
37	13	3	2515	1910
37	13	4	1713	1320
37	13	5	1216	928
37	13	6	888	691
37	13	7	685	530
37	13	8	521	411
37	13	9	414	347
37	13	10	339	271
37	13	11	260	206
37	13	12	208	166
37	13	13	153	107
37	13	14	123	102
37	13	15	103	81
37	14	1	7243	5954
37	14	2	3652	3357
37	14	3	2160	2020
37	14	4	1365	1274
37	14	5	878	811
37	14	6	569	530
37	14	7	403	379
37	14	8	284	268
37	14	9	219	212
37	14	10	156	148
37	14	11	112	106
37	14	12	90	88
37	14	13	62	59
37	14	14	54	52
37	14	15	42	39
37	15	1	6484	5478
37	15	2	3501	3231
37	15	3	2067	1903
37	15	4	1293	1200
37	15	5	830	770
37	15	6	542	501
37	15	7	393	363
37	15	8	291	270
37	15	9	211	196
37	15	10	158	151
37	15	11	112	106
37	15	12	84	77
37	15	13	65	62
37	15	14	54	50
37	15	15	44	42
37	16	1	7308	6373
37	16	2	3935	3591
37	16	3	2331	2115
37	16	4	1507	1383
37	16	5	987	911
37	16	6	665	615
37	16	7	459	427
37	16	8	319	295
37	16	9	249	229
37	16	10	188	172
37	16	11	133	123
37	16	12	93	88
37	16	13	78	76
37	16	14	58	55
37	16	15	41	39
37	17	1	7046	4307
37	17	2	4162	3674
37	17	3	2659	2410
37	17	4	1761	1619
37	17	5	1198	1120
37	17	6	843	781
37	17	7	596	560
37	17	8	446	423
37	17	9	324	308
37	17	10	252	240
37	17	11	185	179
37	17	12	146	139
37	17	13	112	106
37	17	14	83	80
37	17	15	58	56
37	18	1	5857	4095
37	18	2	3289	3038
37	18	3	1935	1817
37	18	4	1200	1140
37	18	5	737	707
37	18	6	478	456
37	18	7	320	308
37	18	8	235	223
37	18	9	163	158
37	18	10	124	122
37	18	11	82	80
37	18	12	50	47
37	18	13	41	39
37	18	14	37	37
37	18	15	27	26
37	19	1	5995	4029
37	19	2	3317	2851
37	19	3	1959	1765
37	19	4	1229	1136
37	19	5	784	736
37	19	6	496	463
37	19	7	344	328
37	19	8	238	226
37	19	9	171	165
37	19	10	130	123
37	19	11	87	82
37	19	12	67	66
37	19	13	47	41
37	19	14	41	38
37	19	15	32	29
37	20	1	4986	3580
37	20	2	2552	2221
37	20	3	1428	1276
37	20	4	878	792
37	20	5	546	503
37	20	6	361	331
37	20	7	245	228
37	20	8	172	164
37	20	9	125	121
37	20	10	95	87
37	20	11	64	61
37	20	12	44	42
37	20	13	38	38
37	20	14	26	23
37	20	15	21	20
38	1	1	9411	7020
38	1	2	5419	4715
38	1	3	3657	3229
38	1	4	2648	2331
38	1	5	1974	1759
38	1	6	1521	1352
38	1	7	1189	1074
38	1	8	935	834
38	1	9	750	680
38	1	10	576	527
38	1	11	478	443
38	1	12	384	351
38	1	13	320	303
38	1	14	249	232
38	1	15	202	184
38	2	1	7549	6240
38	2	2	4251	3928
38	2	3	2835	2687
38	2	4	1978	1883
38	2	5	1412	1340
38	2	6	1006	952
38	2	7	753	712
38	2	8	574	549
38	2	9	436	417
38	2	10	351	334
38	2	11	286	273
38	2	12	220	213
38	2	13	167	160
38	2	14	133	129
38	2	15	107	102
38	3	1	7544	4103
38	3	2	4516	3479
38	3	3	3128	2545
38	3	4	2269	1919
38	3	5	1656	1394
38	3	6	1246	1054
38	3	7	986	849
38	3	8	784	682
38	3	9	638	554
38	3	10	519	447
38	3	11	427	369
38	3	12	346	308
38	3	13	279	245
38	3	14	233	213
38	3	15	184	162
38	4	1	7529	6791
38	4	2	4119	3935
38	4	3	2665	2554
38	4	4	1820	1753
38	4	5	1242	1202
38	4	6	871	847
38	4	7	643	624
38	4	8	491	478
38	4	9	383	368
38	4	10	310	301
38	4	11	227	223
38	4	12	180	175
38	4	13	146	141
38	4	14	118	113
38	4	15	96	93
38	5	1	7741	2894
38	5	2	4859	3358
38	5	3	3300	2381
38	5	4	2401	1690
38	5	5	1747	1290
38	5	6	1359	988
38	5	7	1048	808
38	5	8	817	646
38	5	9	658	515
38	5	10	527	430
38	5	11	427	347
38	5	12	351	273
38	5	13	302	235
38	5	14	247	195
38	5	15	200	165
38	6	1	7662	7108
38	6	2	4313	4216
38	6	3	2703	2667
38	6	4	1801	1768
38	6	5	1239	1219
38	6	6	852	841
38	6	7	629	621
38	6	8	483	478
38	6	9	378	374
38	6	10	274	271
38	6	11	214	211
38	6	12	166	165
38	6	13	134	131
38	6	14	101	100
38	6	15	81	80
38	7	1	6240	4830
38	7	2	3623	3304
38	7	3	2265	2111
38	7	4	1490	1395
38	7	5	994	942
38	7	6	708	677
38	7	7	526	504
38	7	8	391	367
38	7	9	305	286
38	7	10	224	212
38	7	11	166	159
38	7	12	139	136
38	7	13	106	103
38	7	14	85	83
38	7	15	67	67
38	8	1	6215	6095
38	8	2	3503	3481
38	8	3	2122	2112
38	8	4	1360	1350
38	8	5	865	861
38	8	6	597	596
38	8	7	435	434
38	8	8	325	325
38	8	9	243	243
38	8	10	179	179
38	8	11	137	137
38	8	12	111	110
38	8	13	78	78
38	8	14	64	63
38	8	15	47	47
38	9	1	6260	4787
38	9	2	3614	3131
38	9	3	2285	2030
38	9	4	1518	1376
38	9	5	1028	899
38	9	6	719	642
38	9	7	526	466
38	9	8	406	363
38	9	9	306	275
38	9	10	224	190
38	9	11	174	158
38	9	12	147	139
38	9	13	109	101
38	9	14	89	80
38	9	15	70	67
38	10	1	7808	4753
38	10	2	4396	3531
38	10	3	2901	2505
38	10	4	2072	1802
38	10	5	1468	1284
38	10	6	1077	961
38	10	7	788	702
38	10	8	599	538
38	10	9	461	409
38	10	10	347	313
38	10	11	258	239
38	10	12	199	176
38	10	13	167	146
38	10	14	142	128
38	10	15	112	103
38	11	1	7143	5994
38	11	2	4085	3689
38	11	3	2543	2299
38	11	4	1727	1589
38	11	5	1158	1050
38	11	6	804	738
38	11	7	602	543
38	11	8	461	417
38	11	9	352	318
38	11	10	270	240
38	11	11	212	194
38	11	12	176	160
38	11	13	138	130
38	11	14	115	103
38	11	15	94	92
38	12	1	7517	5752
38	12	2	4298	3917
38	12	3	2763	2577
38	12	4	1843	1733
38	12	5	1263	1195
38	12	6	883	817
38	12	7	652	616
38	12	8	483	462
38	12	9	385	365
38	12	10	286	275
38	12	11	217	202
38	12	12	160	147
38	12	13	122	114
38	12	14	102	99
38	12	15	82	80
38	13	1	6529	2651
38	13	2	3926	2423
38	13	3	2629	1755
38	13	4	1898	1284
38	13	5	1432	1009
38	13	6	1098	790
38	13	7	876	613
38	13	8	707	515
38	13	9	565	413
38	13	10	449	330
38	13	11	363	269
38	13	12	302	219
38	13	13	255	213
38	13	14	217	152
38	13	15	185	134
38	14	1	6486	6028
38	14	2	3436	3331
38	14	3	1947	1906
38	14	4	1212	1178
38	14	5	756	737
38	14	6	499	487
38	14	7	356	350
38	14	8	244	240
38	14	9	176	173
38	14	10	129	129
38	14	11	97	95
38	14	12	77	75
38	14	13	57	57
38	14	14	50	50
38	14	15	33	33
38	15	1	6621	5195
38	15	2	3584	3247
38	15	3	2107	1969
38	15	4	1332	1258
38	15	5	844	816
38	15	6	576	550
38	15	7	424	414
38	15	8	297	286
38	15	9	221	213
38	15	10	159	152
38	15	11	116	110
38	15	12	90	88
38	15	13	68	65
38	15	14	57	57
38	15	15	39	38
38	16	1	7253	5608
38	16	2	4003	3721
38	16	3	2379	2262
38	16	4	1554	1479
38	16	5	987	942
38	16	6	678	658
38	16	7	471	454
38	16	8	323	312
38	16	9	242	242
38	16	10	181	177
38	16	11	131	128
38	16	12	91	90
38	16	13	76	73
38	16	14	56	54
38	16	15	40	39
38	17	1	6967	5671
38	17	2	3884	3706
38	17	3	2352	2262
38	17	4	1541	1504
38	17	5	991	971
38	17	6	682	672
38	17	7	469	461
38	17	8	338	332
38	17	9	252	248
38	17	10	190	187
38	17	11	136	134
38	17	12	106	103
38	17	13	83	83
38	17	14	66	66
38	17	15	47	46
38	18	1	5722	4242
38	18	2	3166	2859
38	18	3	1764	1640
38	18	4	1117	1056
38	18	5	712	659
38	18	6	451	431
38	18	7	306	290
38	18	8	213	202
38	18	9	157	151
38	18	10	115	110
38	18	11	85	81
38	18	12	68	66
38	18	13	49	49
38	18	14	41	39
38	18	15	31	30
38	19	1	5722	3964
38	19	2	3126	2729
38	19	3	1800	1627
38	19	4	1167	1084
38	19	5	727	665
38	19	6	473	442
38	19	7	336	324
38	19	8	236	226
38	19	9	171	159
38	19	10	121	114
38	19	11	79	71
38	19	12	64	63
38	19	13	54	52
38	19	14	42	40
38	19	15	33	30
38	20	1	5807	4875
38	20	2	3082	2841
38	20	3	1714	1593
38	20	4	1045	982
38	20	5	623	589
38	20	6	413	390
38	20	7	277	269
38	20	8	195	186
38	20	9	152	148
38	20	10	105	101
38	20	11	76	74
38	20	12	53	50
38	20	13	41	39
38	20	14	33	33
38	20	15	26	26
39	1	1	9592	8858
39	1	2	4898	4667
39	1	3	3038	2934
39	1	4	2125	2062
39	1	5	1534	1493
39	1	6	1113	1078
39	1	7	839	820
39	1	8	620	611
39	1	9	474	470
39	1	10	347	343
39	1	11	281	276
39	1	12	228	225
39	1	13	184	178
39	1	14	154	153
39	1	15	121	118
39	2	1	7751	7438
39	2	2	3991	3947
39	2	3	2414	2391
39	2	4	1656	1648
39	2	5	1133	1124
39	2	6	810	805
39	2	7	581	578
39	2	8	425	423
39	2	9	318	315
39	2	10	250	249
39	2	11	203	203
39	2	12	164	164
39	2	13	126	126
39	2	14	106	105
39	2	15	87	87
39	3	1	7747	6216
39	3	2	4106	3737
39	3	3	2582	2361
39	3	4	1789	1675
39	3	5	1245	1160
39	3	6	910	847
39	3	7	669	628
39	3	8	507	471
39	3	9	390	367
39	3	10	306	277
39	3	11	246	228
39	3	12	197	182
39	3	13	152	143
39	3	14	127	120
39	3	15	104	98
39	4	1	7727	6148
39	4	2	4111	3639
39	4	3	2596	2325
39	4	4	1803	1630
39	4	5	1291	1172
39	4	6	945	839
39	4	7	702	645
39	4	8	527	473
39	4	9	408	363
39	4	10	317	282
39	4	11	264	243
39	4	12	215	192
39	4	13	183	162
39	4	14	148	139
39	4	15	120	112
39	5	1	8028	7457
39	5	2	4200	4078
39	5	3	2537	2488
39	5	4	1685	1657
39	5	5	1156	1138
39	5	6	823	812
39	5	7	598	592
39	5	8	439	432
39	5	9	320	313
39	5	10	237	233
39	5	11	190	187
39	5	12	144	142
39	5	13	111	110
39	5	14	92	92
39	5	15	74	73
39	6	1	8595	4957
39	6	2	4708	3610
39	6	3	3101	2434
39	6	4	2212	1795
39	6	5	1644	1330
39	6	6	1265	1046
39	6	7	967	798
39	6	8	756	623
39	6	9	611	507
39	6	10	484	409
39	6	11	390	323
39	6	12	315	269
39	6	13	271	227
39	6	14	227	202
39	6	15	192	167
39	7	1	6607	5156
39	7	2	3602	3425
39	7	3	2109	2040
39	7	4	1393	1338
39	7	5	951	916
39	7	6	634	612
39	7	7	448	441
39	7	8	322	312
39	7	9	237	230
39	7	10	179	175
39	7	11	134	131
39	7	12	107	107
39	7	13	84	83
39	7	14	65	63
39	7	15	55	54
39	8	1	6547	5909
39	8	2	3525	3374
39	8	3	2036	1975
39	8	4	1323	1291
39	8	5	884	863
39	8	6	603	588
39	8	7	425	417
39	8	8	302	299
39	8	9	222	218
39	8	10	164	157
39	8	11	129	123
39	8	12	104	102
39	8	13	80	78
39	8	14	64	62
39	8	15	52	51
39	9	1	6590	4960
39	9	2	3593	3262
39	9	3	2142	1990
39	9	4	1413	1339
39	9	5	957	922
39	9	6	648	623
39	9	7	456	443
39	9	8	327	315
39	9	9	245	238
39	9	10	185	184
39	9	11	141	139
39	9	12	109	108
39	9	13	87	84
39	9	14	71	70
39	9	15	55	55
39	10	1	7497	4373
39	10	2	4316	3338
39	10	3	2812	2261
39	10	4	2013	1656
39	10	5	1513	1271
39	10	6	1098	940
39	10	7	820	725
39	10	8	591	504
39	10	9	466	413
39	10	10	367	312
39	10	11	295	266
39	10	12	243	222
39	10	13	195	169
39	10	14	160	142
39	10	15	115	101
39	11	1	7623	5830
39	11	2	4154	3888
39	11	3	2532	2423
39	11	4	1692	1638
39	11	5	1156	1111
39	11	6	792	766
39	11	7	546	532
39	11	8	403	390
39	11	9	291	284
39	11	10	217	213
39	11	11	172	168
39	11	12	142	140
39	11	13	103	103
39	11	14	77	76
39	11	15	58	57
39	12	1	7826	6974
39	12	2	4133	3918
39	12	3	2479	2374
39	12	4	1617	1544
39	12	5	1090	1048
39	12	6	753	720
39	12	7	521	504
39	12	8	383	363
39	12	9	289	276
39	12	10	224	220
39	12	11	168	162
39	12	12	125	124
39	12	13	90	87
39	12	14	78	77
39	12	15	56	55
39	13	1	6839	3581
39	13	2	3830	2710
39	13	3	2465	1872
39	13	4	1681	1281
39	13	5	1226	994
39	13	6	869	695
39	13	7	652	543
39	13	8	475	397
39	13	9	375	319
39	13	10	291	245
39	13	11	235	190
39	13	12	185	162
39	13	13	157	136
39	13	14	128	106
39	13	15	104	92
39	14	1	6801	6322
39	14	2	3436	3343
39	14	3	1891	1841
39	14	4	1165	1148
39	14	5	761	747
39	14	6	485	480
39	14	7	340	335
39	14	8	234	231
39	14	9	174	171
39	14	10	111	109
39	14	11	80	80
39	14	12	63	63
39	14	13	50	49
39	14	14	45	45
39	14	15	33	33
39	15	1	6798	6025
39	15	2	3456	3236
39	15	3	1907	1773
39	15	4	1177	1100
39	15	5	776	724
39	15	6	507	473
39	15	7	346	312
39	15	8	255	236
39	15	9	195	180
39	15	10	135	127
39	15	11	104	94
39	15	12	82	78
39	15	13	66	60
39	15	14	52	47
39	15	15	39	37
39	16	1	7708	6829
39	16	2	3927	3762
39	16	3	2246	2161
39	16	4	1433	1400
39	16	5	934	916
39	16	6	602	595
39	16	7	414	399
39	16	8	301	297
39	16	9	217	211
39	16	10	156	153
39	16	11	115	113
39	16	12	86	86
39	16	13	66	64
39	16	14	52	51
39	16	15	42	42
39	17	1	7301	5444
39	17	2	4030	3432
39	17	3	2455	2125
39	17	4	1632	1447
39	17	5	1139	1017
39	17	6	809	740
39	17	7	587	531
39	17	8	436	404
39	17	9	321	289
39	17	10	260	240
39	17	11	199	186
39	17	12	160	149
39	17	13	113	104
39	17	14	89	82
39	17	15	64	55
39	18	1	6124	4281
39	18	2	3254	3000
39	18	3	1817	1707
39	18	4	1132	1076
39	18	5	731	710
39	18	6	452	435
39	18	7	293	287
39	18	8	203	196
39	18	9	147	141
39	18	10	108	105
39	18	11	81	78
39	18	12	60	59
39	18	13	42	40
39	18	14	33	33
39	18	15	26	26
39	19	1	6088	5248
